Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
5,4294967295,1400,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155367855.198	,97.9,50.213,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,97.6,3550783,48.968,0.502,37.892,0.388,34.518,0.354,47.508,0.487,0.002,0.0,33.513,0.343,0.0,97.63,7436136,69.026,0.707,18.946,0.194,18.886,0.193,15.189,0.156,0.0,78.505
5,4294967295,1401,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155368007.420	,98.124,54.322,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,97.83,3554644,49.011,0.501,38.041,0.389,34.542,0.353,47.589,0.486,0.002,0.0,33.58,0.343,0.0,97.85,7448084,69.073,0.706,19.158,0.196,18.901,0.193,15.175,0.155,0.0,78.411
5,4294967295,1402,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155368156.997	,99.243,51.453,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.91,3555468,49.538,0.501,38.444,0.389,34.904,0.353,48.08,0.486,0.002,0.0,33.956,0.343,0.0,98.93,7447222,69.845,0.706,19.418,0.196,19.098,0.193,15.341,0.155,0.0,77.545
5,4294967295,1403,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155368318.525	,100.204,62.285,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,99.87,3543199,50.217,0.503,34.657,0.347,36.31,0.364,49.401,0.495,0.002,0.0,33.019,0.331,0.001,99.9,7429162,70.632,0.707,19.462,0.195,19.393,0.194,15.791,0.158,0.003,76.536
5,4294967295,1404,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155368470.809	,99.006,52.08,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.71,3510443,50.122,0.508,34.182,0.346,36.35,0.368,49.188,0.498,0.002,0.0,32.895,0.333,0.0,98.73,7361433,70.307,0.712,18.877,0.191,19.289,0.195,15.734,0.159,0.0,76.746
5,4294967295,1405,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155368622.193	,99.066,52.378,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.77,3523982,49.941,0.506,34.385,0.348,36.165,0.366,48.878,0.495,0.002,0.0,32.809,0.332,0.0,98.8,7387970,70.1,0.71,19.174,0.194,19.233,0.195,15.712,0.159,0.0,76.996
5,4294967295,1406,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155368773.931	,100.19,52.672,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,99.83,3542121,50.212,0.503,35.087,0.351,36.388,0.364,49.261,0.493,0.002,0.0,32.997,0.331,0.0,99.86,7426512,70.484,0.706,19.722,0.197,19.355,0.194,15.796,0.158,0.0,76.524
5,4294967295,1407,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155368926.394	,100.118,52.273,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,99.76,3534421,50.29,0.504,34.929,0.35,36.435,0.365,49.179,0.493,0.002,0.0,33.071,0.332,0.0,99.79,7411958,70.581,0.707,19.571,0.196,19.359,0.194,15.794,0.158,0.0,76.412
5,4294967295,1408,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155369084.677	,99.461,58.165,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,99.16,3521793,50.175,0.506,34.517,0.348,36.314,0.366,48.998,0.494,0.002,0.0,32.969,0.332,0.0,99.19,7385493,70.407,0.71,19.231,0.194,19.311,0.195,15.75,0.159,0.0,76.642
5,4294967295,1409,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155369238.213	,99.147,54.075,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.85,3515567,50.082,0.507,34.385,0.348,36.25,0.367,48.935,0.495,0.002,0.0,32.933,0.333,0.0,98.87,7373336,70.286,0.711,18.981,0.192,19.28,0.195,15.703,0.159,0.0,76.749
5,4294967295,1410,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155369391.461	,98.52,54.101,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.04,3507473,49.791,0.508,33.975,0.347,35.999,0.367,48.585,0.496,0.002,0.0,32.785,0.334,0.0,98.06,7355187,69.891,0.713,18.775,0.191,19.16,0.195,15.635,0.159,0.0,77.06
5,4294967295,1411,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155369549.515	,98.647,59.534,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.31,3522673,49.723,0.506,34.315,0.349,35.98,0.366,48.594,0.494,0.002,0.0,32.671,0.332,0.0,98.34,7379511,69.854,0.71,19.076,0.194,19.166,0.195,15.644,0.159,0.0,77.294
5,4294967295,1412,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155369703.248	,98.864,55.086,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.58,3527177,49.803,0.505,34.457,0.35,36.083,0.366,48.866,0.496,0.002,0.0,32.687,0.332,0.0,98.6,7392680,69.913,0.709,19.241,0.195,19.184,0.195,15.644,0.159,0.0,77.223
5,4294967295,1413,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155369854.476	,99.705,52.364,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,99.42,3526858,50.207,0.505,34.68,0.349,36.402,0.366,49.246,0.495,0.002,0.0,32.993,0.332,0.0,99.44,7395876,70.485,0.709,19.392,0.195,19.337,0.194,15.764,0.159,0.0,76.565
5,4294967295,1414,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155370006.869	,99.613,52.688,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,99.27,3523277,50.2,0.506,34.57,0.348,36.301,0.366,48.966,0.493,0.002,0.0,33.026,0.333,0.0,99.29,7390368,70.431,0.709,19.318,0.195,19.296,0.194,15.754,0.159,0.0,76.558
5,4294967295,1415,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155370159.368	,98.582,52.886,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.23,3496360,50.061,0.51,33.844,0.345,36.25,0.369,48.858,0.497,0.002,0.0,32.909,0.335,0.0,98.26,7331156,70.264,0.715,18.555,0.189,19.268,0.196,15.719,0.16,0.0,76.767
5,4294967295,1416,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155370309.392	,99.921,51.442,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,99.63,3541898,50.104,0.503,35.073,0.352,36.328,0.365,49.08,0.493,0.002,0.0,32.903,0.33,0.0,99.65,7422874,70.372,0.706,19.639,0.197,19.295,0.194,15.792,0.158,0.0,76.725
5,4294967295,1417,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155370462.515	,99.597,53.202,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,99.31,3534814,50.041,0.504,34.779,0.35,36.272,0.365,49.026,0.494,0.002,0.0,32.9,0.331,0.0,99.33,7412698,70.242,0.707,19.465,0.196,19.233,0.194,15.743,0.158,0.0,76.821
5,4294967295,1418,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155370612.730	,99.221,50.618,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.89,3520767,50.008,0.506,34.512,0.349,36.201,0.366,48.954,0.495,0.002,0.0,32.881,0.332,0.0,98.92,7382950,70.233,0.71,19.201,0.194,19.281,0.195,15.709,0.159,0.0,76.805
5,4294967295,1419,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155370769.277	,99.677,57.326,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,99.35,3526291,50.197,0.505,34.658,0.349,36.377,0.366,49.057,0.494,0.002,0.0,33.0,0.332,0.0,99.37,7398313,70.408,0.709,19.393,0.195,19.297,0.194,15.754,0.159,0.0,76.574
5,4294967295,1420,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155370919.843	,99.004,50.889,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.72,3503158,50.169,0.508,34.188,0.346,36.308,0.368,49.071,0.497,0.002,0.0,33.021,0.334,0.0,98.74,7347844,70.444,0.713,18.873,0.191,19.341,0.196,15.784,0.16,0.0,76.589
5,4294967295,1421,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155371072.122	,98.963,53.275,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.68,3522289,49.897,0.506,34.399,0.349,36.167,0.367,48.854,0.495,0.002,0.0,32.805,0.332,0.0,98.7,7382790,70.078,0.71,19.002,0.193,19.215,0.195,15.67,0.159,0.0,77.039
5,4294967295,1422,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155371225.171	,98.887,54.086,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.54,3530348,49.728,0.505,34.494,0.35,36.002,0.365,48.565,0.493,0.002,0.0,32.704,0.332,0.0,98.56,7404258,69.782,0.708,19.196,0.195,19.136,0.194,15.604,0.158,0.0,77.275
5,4294967295,1423,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155371380.606	,99.399,56.548,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,99.05,3524582,50.043,0.505,34.608,0.349,36.247,0.366,48.967,0.494,0.002,0.0,32.924,0.332,0.0,99.07,7388741,70.285,0.709,19.22,0.194,19.279,0.195,15.703,0.159,0.0,76.751
5,4294967295,1424,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155371535.236	,99.411,55.231,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,99.12,3516096,50.186,0.506,34.535,0.348,36.344,0.367,49.039,0.495,0.002,0.0,33.037,0.333,0.0,99.14,7372292,70.489,0.711,19.141,0.193,19.313,0.195,15.775,0.159,0.0,76.557
5,4294967295,1425,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155371685.976	,99.75,51.329,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,99.46,3520862,50.321,0.506,34.662,0.349,36.516,0.367,49.245,0.495,0.002,0.0,33.049,0.332,0.0,99.48,7386536,70.603,0.71,19.259,0.194,19.372,0.195,15.816,0.159,0.0,76.4
5,4294967295,1426,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155371837.661	,99.342,51.935,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.85,3517748,50.053,0.506,34.378,0.348,36.24,0.367,48.995,0.496,0.002,0.0,32.919,0.333,0.0,98.87,7376163,70.267,0.711,19.103,0.193,19.295,0.195,15.729,0.159,0.0,76.646
5,4294967295,1427,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155371988.296	,99.226,51.293,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.88,3520693,50.011,0.506,34.477,0.349,36.188,0.366,48.936,0.495,0.002,0.0,32.897,0.333,0.0,98.91,7379927,70.25,0.71,19.091,0.193,19.27,0.195,15.721,0.159,0.0,76.8
5,4294967295,1428,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155372137.834	,99.853,50.312,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,99.54,3530141,50.23,0.505,34.792,0.35,36.375,0.365,49.112,0.493,0.002,0.0,33.034,0.332,0.0,99.57,7402157,70.515,0.708,19.497,0.196,19.344,0.194,15.791,0.159,0.0,76.522
5,4294967295,1429,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155372292.926	,99.278,55.239,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.97,3516404,50.115,0.506,34.413,0.348,36.315,0.367,49.088,0.496,0.002,0.0,32.964,0.333,0.0,98.99,7372179,70.388,0.711,19.044,0.192,19.294,0.195,15.768,0.159,0.0,76.666
5,4294967295,1430,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155372446.843	,99.572,54.639,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,99.2,3520913,50.19,0.506,34.578,0.349,36.359,0.367,49.117,0.495,0.002,0.0,33.004,0.333,0.0,99.23,7384820,70.437,0.71,19.293,0.194,19.299,0.194,15.751,0.159,0.0,76.538
5,4294967295,1431,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155372599.690	,98.611,53.275,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.24,3499799,49.984,0.509,33.962,0.346,36.217,0.369,48.802,0.497,0.002,0.0,32.882,0.335,0.0,98.27,7335787,70.223,0.715,18.548,0.189,19.283,0.196,15.706,0.16,0.0,76.82
5,4294967295,1432,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155372749.300	,99.616,50.999,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,99.3,3536801,50.011,0.504,35.026,0.353,36.198,0.365,48.844,0.492,0.002,0.0,32.917,0.331,0.0,99.33,7415655,70.217,0.707,19.675,0.198,19.29,0.194,15.703,0.158,0.0,76.849
5,4294967295,1433,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155372901.247	,99.972,52.331,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,99.66,3543393,50.105,0.503,35.2,0.353,36.287,0.364,49.039,0.492,0.002,0.0,32.954,0.331,0.0,99.69,7429061,70.348,0.706,19.874,0.199,19.314,0.194,15.753,0.158,0.0,76.718
5,4294967295,1434,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155373054.184	,99.185,52.965,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,98.84,3526961,49.921,0.505,34.741,0.351,36.156,0.366,48.721,0.493,0.002,0.0,32.845,0.332,0.0,98.86,7390197,70.121,0.709,19.342,0.196,19.242,0.195,15.675,0.159,0.0,76.968
5,4294967295,1435,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155373204.899	,99.734,51.53,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,99.39,3533654,50.088,0.504,35.006,0.352,36.257,0.365,48.883,0.492,0.002,0.0,32.947,0.331,0.0,99.41,7407480,70.346,0.708,19.612,0.197,19.291,0.194,15.743,0.158,0.0,76.69
5,4294967295,1436,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155373358.667	,99.328,54.034,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,99.02,3505957,50.31,0.508,34.263,0.346,36.456,0.368,49.216,0.497,0.002,0.0,33.064,0.334,0.0,99.04,7354320,70.591,0.713,18.92,0.191,19.368,0.196,15.784,0.159,0.0,76.4
5,4294967295,1437,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155373510.320	,100.175,52.325,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,99.87,3541049,50.212,0.503,35.193,0.352,36.389,0.364,49.09,0.492,0.002,0.0,33.027,0.331,0.0,99.89,7424292,70.527,0.706,19.771,0.198,19.349,0.194,15.761,0.158,0.0,76.512
5,4294967295,1438,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155373674.783	,114.176,64.288,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,113.81,3888137,50.04,0.44,44.673,0.393,43.684,0.384,73.764,0.648,0.002,0.0,29.888,0.263,0.001,113.83,7950093,71.458,0.628,20.786,0.183,23.777,0.209,15.506,0.136,0.003,73.71
5,4294967295,1439,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155373842.120	,113.895,53.161,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,113.53,3873331,50.04,0.441,44.504,0.392,43.742,0.385,73.648,0.649,0.002,0.0,29.811,0.263,0.0,113.55,7908970,71.526,0.63,20.868,0.184,23.978,0.211,14.925,0.131,0.0,73.61
5,4294967295,1440,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155374010.944	,113.879,54.929,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,113.57,3870673,50.007,0.44,44.631,0.393,43.749,0.385,73.74,0.649,0.002,0.0,29.836,0.263,0.0,113.59,7903849,71.598,0.63,20.816,0.183,24.026,0.212,14.941,0.132,0.0,73.57
5,4294967295,1441,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155374180.165	,113.384,55.342,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,113.07,3862041,49.955,0.442,44.128,0.39,43.672,0.386,73.604,0.651,0.002,0.0,29.791,0.263,0.0,113.1,7886832,71.443,0.632,20.415,0.18,23.979,0.212,14.908,0.132,0.0,73.726
5,4294967295,1442,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155374345.762	,113.944,52.213,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,113.45,3861745,50.131,0.442,44.34,0.391,43.836,0.386,73.78,0.65,0.002,0.0,29.895,0.264,0.0,113.47,7887237,71.671,0.632,20.586,0.181,24.072,0.212,14.941,0.132,0.0,73.358
5,4294967295,1443,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155374512.120	,114.113,52.414,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,113.77,3883819,49.985,0.439,44.821,0.394,43.67,0.384,73.631,0.647,0.002,0.0,29.833,0.262,0.0,113.79,7931175,71.474,0.628,21.115,0.186,23.954,0.211,14.948,0.131,0.0,73.669
5,4294967295,1444,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155374681.197	,113.755,54.964,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,113.41,3878642,49.929,0.44,44.611,0.393,43.624,0.385,73.373,0.647,0.002,0.0,29.735,0.262,0.0,113.43,7919359,71.356,0.629,20.958,0.185,23.932,0.211,14.897,0.131,0.0,73.802
5,4294967295,1445,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155374847.965	,113.55,53.013,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,113.24,3872798,49.934,0.441,44.454,0.393,43.592,0.385,73.441,0.649,0.002,0.0,29.771,0.263,0.0,113.27,7907325,71.366,0.63,20.755,0.183,23.963,0.212,14.881,0.131,0.0,73.824
5,4294967295,1446,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155375014.112	,114.049,52.597,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,113.68,3876535,50.036,0.44,44.583,0.392,43.749,0.385,73.742,0.649,0.002,0.0,29.826,0.262,0.0,113.7,7916518,71.553,0.629,20.868,0.184,24.026,0.211,14.989,0.132,0.0,73.572
5,4294967295,1447,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155375180.801	,113.167,52.64,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,112.8,3841792,50.115,0.444,43.85,0.389,43.786,0.388,73.703,0.653,0.002,0.0,29.869,0.265,0.0,112.82,7847174,71.625,0.635,19.995,0.177,24.016,0.213,14.933,0.132,0.0,73.48
5,4294967295,1448,61,_swa_bwd_dkdv_kernel,_swa_bwd_dkdv_kernel,static,AI_CORE,1783586155375344.591	,113.387,50.623,28,0,YES,"""1964,16,96;16,1964;16,1964""",DT_BF16;FLOAT;FLOAT,ND;ND;ND,"""1964,4,96;1964,4,96""",DT_BF16;DT_BF16,ND;ND,N/A,113.08,3871596,49.852,0.441,44.394,0.393,43.553,0.385,73.368,0.649,0.002,0.0,29.711,0.263,0.0,113.1,7906952,71.26,0.63,20.76,0.184,23.944,0.212,14.86,0.131,0.0,73.907
