Step Id,Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
5,3,4294967295,1232,61,aclnnInplaceNormal_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783598303393885.074	,256.262,0.000000,56,0,NO,"""131072,4,128""",DT_BF16,NCL,"""131072,4,128""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.01,23514813,18.341,0.072,4.948,0.019,234.956,0.918,250.552,0.979,0.005,0.000
5,3,4294967295,1233,61,aclnnInplaceNormal_BroadcastToAiCore_BroadcastTo,BroadcastTo,dynamic,AI_VECTOR_CORE,1783598303394141.358	,155.944,0.000000,56,0,NO,"""1;3""",FLOAT;INT64,ND;ND,"""131072,4,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.69,13945758,0.254,0.002,1.563,0.01,0.729,0.005,153.405,0.985,0.023,0.000
5,3,4294967295,1234,61,aclnnInplaceNormal_BroadcastToAiCore_BroadcastTo,BroadcastTo,dynamic,AI_VECTOR_CORE,1783598303394297.324	,176.066,0.056000,56,0,NO,"""1;3""",FLOAT;INT64,ND;ND,"""131072,4,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.82,15831998,0.131,0.001,1.929,0.011,0.451,0.003,174.024,0.99,0.0,0.000
5,3,4294967295,1235,61,aclnnInplaceNormal_StatelessNormalAiCore_StatelessNormal,StatelessNormal,dynamic,MIX_AIV,1783598303394473.412	,3436.774,0.184000,56,0,NO,"""3;1;1;131072,4,128;131072,4,128""",INT64;INT64;INT64;FLOAT;FLOAT,ND;ND;ND;ND;ND,"""131072,4,128""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3436.53,289473221,3434.208,0.999,1.77,0.001,0.517,0.0,0.001,0.0,0.022,0.000
5,3,4294967295,1236,61,aclnnInplaceNormal_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1783598303397910.208	,349.273,0.000000,56,0,NO,"""131072,4,128;""",FLOAT;FLOAT,NCL;ND,"""131072,4,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,31768333,26.456,0.076,6.007,0.017,344.427,0.987,337.017,0.966,0.002,0.000
5,3,4294967295,1237,61,aclnnInplaceNormal_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1783598303398259.503	,368.191,0.000000,56,0,NO,"""131072,4,128;""",FLOAT;FLOAT,ND;ND,"""131072,4,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.91,33608092,26.322,0.072,5.996,0.016,363.943,0.989,360.435,0.98,0.002,0.000
5,3,4294967295,1238,61,aclnnInplaceNormal_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783598303398627.716	,279.473,0.059000,56,0,NO,"""131072,4,128""",FLOAT,ND,"""131072,4,128""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.2,25513222,16.363,0.059,4.68,0.017,276.434,0.99,245.328,0.879,0.005,0.000
5,3,4294967295,1239,61,aclnnInplaceNormal_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1783598303398907.211	,848.734,0.027000,56,0,NO,"""131072,12,128""",DT_BF16,NCL,"""131072,12,128""",FLOAT,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.46,77589197,55.264,0.065,12.752,0.015,810.396,0.955,843.928,0.995,0.002,0.000
5,3,4294967295,1240,61,aclnnInplaceNormal_BroadcastToAiCore_BroadcastTo,BroadcastTo,dynamic,AI_VECTOR_CORE,1783598303399755.967	,505.993,0.016000,56,0,NO,"""1;3""",FLOAT;INT64,ND;ND,"""131072,12,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.74,46113382,0.321,0.001,2.222,0.004,0.507,0.001,503.52,0.996,0.015,0.000
5,3,4294967295,1241,61,aclnnInplaceNormal_BroadcastToAiCore_BroadcastTo,BroadcastTo,dynamic,AI_VECTOR_CORE,1783598303400261.982	,525.810,0.007000,56,0,NO,"""1;3""",FLOAT;INT64,ND;ND,"""131072,12,128""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.56,48004252,0.174,0.0,2.246,0.004,0.838,0.002,523.634,0.996,0.0,0.000
